"MSN","YYYY","MM","Value","Column_Order","Description","Unit"
"CLC4PUS","1968","13","8792.52","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1969","13","8304.56","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1970","13","7090.16","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1971","13","7752.51","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1972","13","6673.56","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1973","01","887.04","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1973","02","759.78","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1973","03","596.61","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1973","04","390.6","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1973","05","396.27","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1973","06","397.53","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1973","07","392.49","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1973","08","423.99","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1973","09","571.41","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1973","10","665.91","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1973","11","737.1","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1973","12","784.98","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1973","13","7003.71","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1974","01","1043.12","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1974","02","890.12","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1974","03","713.32","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1974","04","493","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1974","05","425","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1974","06","405.96","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1974","07","377.4","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1974","08","533.12","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1974","09","652.12","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1974","10","716.72","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1974","11","707.88","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1974","12","805.8","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1974","13","7763.56","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1975","01","918.4","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1975","02","599.9","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1975","03","583.1","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1975","04","387.1","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1975","05","310.1","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1975","06","339.5","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1975","07","415.8","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1975","08","387.8","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1975","09","530.6","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1975","10","605.5","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1975","11","635.6","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1975","12","873.6","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1975","13","6587","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1976","01","812.24","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1976","02","503.39","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1976","03","460.79","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1976","04","531.08","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1976","05","414.64","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1976","06","371.33","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1976","07","285.42","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1976","08","379.85","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1976","09","424.58","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1976","10","547.41","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1976","11","641.13","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1976","12","958.5","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1976","13","6330.36","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1977","01","885.6","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1977","02","594.72","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1977","03","523.44","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1977","04","540.72","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1977","05","421.2","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1977","06","436.32","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1977","07","328.32","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1977","08","407.52","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1977","09","384.48","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1977","10","493.92","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1977","11","660.24","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1977","12","770.4","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1977","13","6446.88","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1978","01","788.48","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1978","02","809.27","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1978","03","629.86","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1978","04","532.84","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1978","05","480.48","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1978","06","465.08","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1978","07","421.19","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1978","08","429.66","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1978","09","491.26","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1978","10","709.17","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1978","11","753.83","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1978","12","812.35","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1978","13","7323.47","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1979","01","1032.8","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1979","02","625.6","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1979","03","492.8","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1979","04","442.4","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1979","05","400","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1979","06","410.4","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1979","07","356","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1979","08","336.8","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1979","09","447.2","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1979","10","624","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1979","11","746.4","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1979","12","796","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1979","13","6710.4","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1980","01","682.56","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1980","02","597.24","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1980","03","425.81","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1980","04","456.62","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1980","05","275.71","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1980","06","218.04","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1980","07","270.18","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1980","08","255.17","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1980","09","338.91","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1980","10","462.15","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1980","11","489.01","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1980","12","625.68","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1980","13","5097.08","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1981","01","733.9","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1981","02","583.84","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1981","03","388.68","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1981","04","460.84","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1981","05","385.4","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1981","06","246","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1981","07","352.6","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1981","08","376.38","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1981","09","481.34","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1981","10","513.32","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1981","11","697.82","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1981","12","865.92","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1981","13","6085.22","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1982","01","824.19","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1982","02","575.19","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1982","03","467.29","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1982","04","583.49","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1982","05","387.61","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1982","06","301.29","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1982","07","521.24","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1982","08","556.1","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1982","09","528.71","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1982","10","547.8","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1982","11","701.35","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1982","12","844.94","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1982","13","6839.2","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1983","01","742.56","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1983","02","649.32","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1983","03","462.84","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1983","04","644.28","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1983","05","388.92","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1983","06","308.28","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1983","07","503.16","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1983","08","475.44","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1983","09","631.68","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1983","10","671.16","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1983","11","709.8","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1983","12","908.88","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1983","13","7096.32","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1984","01","846.855","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1984","02","741.051","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1984","03","528.173","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1984","04","751.635","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1984","05","453.796","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1984","06","358.845","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1984","07","562.826","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1984","08","531.498","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1984","09","706.144","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1984","10","561.102","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1984","11","593.645","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1984","12","759.621","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1984","13","7395.191","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1985","01","647.342","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1985","02","566.465","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1985","03","403.74","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1985","04","595.631","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1985","05","359.61","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1985","06","284.366","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1985","07","408.016","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1985","08","385.306","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1985","09","511.913","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1985","10","558.471","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1985","11","590.862","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1985","12","756.059","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1985","13","6067.781","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1986","01","687.346","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1986","02","601.472","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1986","03","428.69","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1986","04","619.744","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1986","05","374.168","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1986","06","295.878","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1986","07","361.678","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1986","08","341.547","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1986","09","453.775","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1986","10","509.859","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1986","11","539.431","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1986","12","690.249","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1986","13","5903.836","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1987","01","557.473","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1987","02","487.824","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1987","03","347.69","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1987","04","463.955","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1987","05","280.111","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1987","06","221.501","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1987","07","388.213","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1987","08","366.605","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1987","09","487.067","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1987","10","505.136","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1987","11","534.434","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1987","12","683.855","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1987","13","5323.863","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1988","01","644.499","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1988","02","529","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1988","03","389.89","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1988","04","474.454","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1988","05","279.316","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1988","06","343.086","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1988","07","529.326","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1988","08","513.547","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1988","09","302.677","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1988","10","347.858","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1988","11","463.219","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1988","12","744.523","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1988","13","5561.395","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1989","01","401.642","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1989","02","455.397","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1989","03","313.438","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1989","04","321.048","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1989","05","179.387","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1989","06","140.631","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1989","07","289.472","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1989","08","251.612","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1989","09","159.151","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1989","10","76.872","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1989","11","329.268","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1989","12","829.356","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1989","13","3747.274","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1990","01","468.1","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1990","02","435.1","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1990","03","347.096","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1990","04","336.342","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1990","05","197.007","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1990","06","197.862","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1990","07","317.711","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1990","08","286.267","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1990","09","224.358","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1990","10","231.677","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1990","11","405.379","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1990","12","741.636","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1990","13","4188.536","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1991","01","593.643","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1991","02","403.051","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1991","03","349.079","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1991","04","242.295","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1991","05","173.367","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1991","06","159.1","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1991","07","235.573","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1991","08","202.155","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1991","09","159.46","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1991","10","191.369","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1991","11","453.869","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1991","12","605.89","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1991","13","3768.852","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1992","01","499.799","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1992","02","386.751","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1992","03","336.706","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1992","04","347.79","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1992","05","171.927","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1992","06","145.83","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1992","07","277.854","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1992","08","216.095","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1992","09","202.654","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1992","10","206.629","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1992","11","432.162","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1992","12","646.314","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1992","13","3870.511","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1993","01","425.331","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1993","02","418.342","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1993","03","308.013","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1993","04","402.464","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1993","05","163.451","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1993","06","227.908","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1993","07","215.163","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
"CLC4PUS","1993","08","181.498","3","Coal Consumed by the Commercial Sector, Other","Thousand Short Tons"
